,World,24.6,trillion,12,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,United States,3.517,trillion,12,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,China,2.292,trillion,12,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Japan,2.149,trillion,12,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Germany,1.624,trillion,12,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,France,1.522,trillion,12,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,United Kingdom,1.112,trillion,12,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Italy,1.052,trillion,12,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Brazil,815.6,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Canada,740.8,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Spain,597.3,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Australia,514.4,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Russia,450.3,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Netherlands,339.3,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Mexico,324.1,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Sweden,294.7,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Korea South,287.2,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,India,281.6,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Saudi Arabia,258.4,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Belgium,258.2,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Norway,225,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Austria,212.1,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Switzerland,208.5,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Turkey,207.9,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Denmark,189.7,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Indonesia,166,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Argentina,145.3,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Finland,145.3,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Venezuela,139.4,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,United Arab Emirates,118.3,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Greece,116,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Israel,113.9,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Portugal,106.8,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Colombia,106,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,South Africa,105.5,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Iraq,97.42,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Thailand,92.9,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Poland,92.47,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Ireland,91.3,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Taiwan,90.38,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Algeria,85.58,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Egypt,80.42,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Malaysia,79.4,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,New Zealand,72.65,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Ukraine,66.5,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Iran,66.38,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Hungary,66.01,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Romania,64.85,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Kuwait,61.81,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Chile,61.26,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Czech Republic,59.96,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Peru,58.91,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Qatar,57.25,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Hong Kong,54.23,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Cuba,50.29,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Vietnam,50,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Kazakhstan,49,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Angola,48.48,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Pakistan,47.97,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Philippines,43.89,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Libya,41.87,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Singapore,41.83,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Ecuador,39.3,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Slovakia,35.72,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Oman,35.48,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Morocco,34.51,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Nigeria,31.51,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Azerbaijan,27.24,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Belarus,26.79,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Luxembourg,24.94,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Bangladesh,24.02,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Slovenia,21.62,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Croatia,20.43,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Bulgaria,20.12,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Serbia,19.6,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Uruguay,18.62,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Uzbekistan,18.05,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Tunisia,15.8,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Lithuania,15.43,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Bolivia,15.13,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Ghana,14.87,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Lebanon,13.56,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Sri Lanka,12.57,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Yemen,12.31,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Panama,11.38,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Latvia,10.95,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Dominican Republic,10.79,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Jordan,10.71,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Cyprus,10.04,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Kenya,9.742,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Costa Rica,9.621,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Puerto Rico,9.6,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Bahrain,9.232,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Tanzania,8.917,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Estonia,8.615,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Trinidad and Tobago,8.323,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Ethiopia,8.042,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Guatemala,7.851,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Syria,7.56,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Bosnia and Herzegovina,7.497,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Macau,7.407,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Sudan,6.842,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Equatorial Guinea,6.795,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Zambia,6.687,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Cote d'Ivoire,6.665,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Gabon,6.599,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Congo Democratic Republic of the,6.472,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Iceland,6.448,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Paraguay,6.287,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Cameroon,6.28,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Mozambique,6.101,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,El Salvador,5.666,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Turkmenistan,5.474,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Brunei,5.366,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Georgia,5.257,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Namibia,5.126,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Papua New Guinea,5.105,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Botswana,4.952,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Congo Republic of the,4.618,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Burma,4.443,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Senegal,4.366,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Mongolia,4.36,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Malta,4.322,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Honduras,4.285,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Afghanistan,4.122,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Jamaica,4.088,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Nepal,3.9,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Albania,3.858,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Uganda,3.803,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Chad,3.557,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Macedonia,3.438,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Korea North,3.3,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Burkina Faso,3.228,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,West Bank,3.2,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Cambodia,3.1,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Moldova,3.071,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Mali,2.948,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Mauritius,2.736,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Armenia,2.707,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Laos,2.642,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Kyrgyzstan,2.458,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Haiti,2.437,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Tajikistan,2.423,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Madagascar,2.356,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,South Sudan,2.259,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Rwanda,2.146,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Bahamas The,2.1,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Niger,2.086,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Kosovo,2.048,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Guinea,1.839,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Benin,1.825,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Mauritania,1.702,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Timor-Leste,1.7,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Greenland,1.68,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Nicaragua,1.656,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Montenegro,1.58,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Lesotho,1.483,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Barbados,1.45,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Eritrea,1.417,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Malawi,1.4,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Swaziland,1.316,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Faroe Islands,1.301,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Fiji,1.192,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Bermuda,1.115,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Monaco,1.111,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Guam,1.082,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,New Caledonia,1.072,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Andorra,1.041,billion,9,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Togo,983,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Guyana,948.5,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Isle of Man,943,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Suriname,939.7,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Maldives,917,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Liechtenstein,890.4,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Burundi,855.8,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Jersey,851,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Virgin Islands,837,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Aruba,813.9,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Cayman Islands,757.5,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Sierra Leone,754.4,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,San Marino,721.8,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,French Polynesia,644.1,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Bhutan,639.5,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Cabo Verde,607,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Djibouti,532.9,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Guernsey,530.9,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Liberia,521.7,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Seychelles,491.7,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Gibraltar,452.3,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Turks and Caicos Islands,437.6,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Solomon Islands,409.9,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Belize,352.4,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Holy See (Vatican City),326.4,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Northern Mariana Islands,318.2,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,British Virgin Islands,300,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Central African Republic,270.7,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Gambia The,265.1,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Samoa,258.7,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Antigua and Barbuda,248.7,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Saint Lucia,222.2,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Vanuatu,201.3,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Grenada,196.3,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Dominica,185.2,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Saint Kitts and Nevis,185.2,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Saint Vincent and the Grenadines,185.2,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,American Samoa,183.6,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Comoros,167.4,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Guinea-Bissau,157.7,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Sao Tome and Principe,120.3,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Tonga,112.4,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Kiribati,107.1,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Marshall Islands,104.7,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Micronesia Federated States of,102,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Palau,94.3,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Anguilla,78.37,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Falkland Islands (Islas Malvinas),75.3,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Cook Islands,69.05,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Saint Pierre and Miquelon,60,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Montserrat,37.04,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Saint Helena Ascension and Tristan da Cunha,25.09,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Tuvalu,23.05,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Niue,16.33,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Nauru,13.5,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Norfolk Island,4.8,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Tokelau,2.8,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Pitcairn Islands,1.028,million,6,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
,Wallis and Futuna,31.33,thousand,3,USD p/a,amount,https://www.cia.gov/library/publications/the-world-factbook/fields/2056.html
