,Deaths resulting from the Atomic bomb dropped on Hiroshima; Japan in 1945,146,thousand,3,people,count.deaths,https://en.wikipedia.org/wiki/Atomic_bombings_of_Hiroshima_and_Nagasaki
,Deaths in the battle of Stalingrad in 1942,850,thousand,3,people,count.deaths,https://en.wikipedia.org/wiki/Battle_of_Stalingrad
,Deaths of UK soldiers in the battle of the Somme in 1916,420,thousand,3,people,count.deaths,https://en.wikipedia.org/wiki/Battle_of_the_Somme
,Deaths in the battle of Trafalgar in 1805,458,unit,0,people,count.deaths,https://en.wikipedia.org/wiki/Battle_of_Trafalgar
,Deaths of British soldiers in the Charge of the Light Brigade in 1854,110,unit,0,people,count.deaths,https://en.wikipedia.org/wiki/Charge_of_the_Light_Brigade
,Deaths in the 9/11 terrorist attacks in the United States in 2001,2996,unit,0,people,count.deaths,https://en.wikipedia.org/wiki/Hillsborough_disaster
,Deaths in the Hillsborough Stadium disaster in 1989,96,unit,0,people,count.deaths,https://en.wikipedia.org/wiki/Hillsborough_disaster
,Deaths in the Lion Air Flight 610 crash in 2018,189,unit,0,people,count.deaths,https://en.wikipedia.org/wiki/Lion_Air_Flight_610
,Deaths in the bombing of Pearl Harbour; Hawaii in 1941,2500,unit,0,people,count.deaths,https://en.wikipedia.org/wiki/List_of_battles_and_other_violent_events_by_death_toll
,Deaths in the sinking of the Herald of Free Enterprise in the English Channel 1987,193,unit,0,people,count.deaths,https://en.wikipedia.org/wiki/List_of_maritime_disasters_in_the_20th_century
,Deaths of Allied soldiers in the D-Day Landings in 1944,4414,unit,0,people,count.deaths,https://en.wikipedia.org/wiki/Normandy_landings
,Deaths due to the the sinking of the Titanic in 1912,1496,unit,0,people,count.deaths,https://en.wikipedia.org/wiki/Sinking_of_the_RMS_Titanic
,US Military deaths in World War II,405.4,thousand,3,people,count.deaths,https://en.wikipedia.org/wiki/United_States_military_casualties_of_war#Wars_ranked_by_total_number_of_U.S._military_deaths
,US Military deaths in World War I,116.5,thousand,3,people,count.deaths,https://en.wikipedia.org/wiki/United_States_military_casualties_of_war#Wars_ranked_by_total_number_of_U.S._military_deaths
,US Military deaths in the Vietnam war,58.2,thousand,3,people,count.deaths,https://en.wikipedia.org/wiki/United_States_military_casualties_of_war#Wars_ranked_by_total_number_of_U.S._military_deaths
,US Military deaths in the Korean war,36.6,thousand,3,people,count.deaths,https://en.wikipedia.org/wiki/United_States_military_casualties_of_war#Wars_ranked_by_total_number_of_U.S._military_deaths
,US Military deaths in the Iraq war,4.576,thousand,3,people,count.deaths,https://en.wikipedia.org/wiki/United_States_military_casualties_of_war#Wars_ranked_by_total_number_of_U.S._military_deaths
1,Estimated deaths worldwide from Covid-19 to 1 June 2021,3.68,million,6,people,count.deaths,https://ourworldindata.org/explorers/coronavirus-data-explorer?zoomToSelection=true&time=2020-03-01..latest&pickerSort=asc&pickerMetric=location&Metric=Confirmed+deaths&Interval=Cumulative&Relative+to+Population=false&Align+outbreaks=false&country=USA~GBR~CAN~DEU~ITA~IND~OWID_WRL
,Estimated deaths in the United States from Covid-19 to 1 June 2021,595,thousand,3,people,count.deaths,https://ourworldindata.org/explorers/coronavirus-data-explorer?zoomToSelection=true&time=2020-03-01..latest&pickerSort=asc&pickerMetric=location&Metric=Confirmed+deaths&Interval=Cumulative&Relative+to+Population=false&Align+outbreaks=false&country=USA~GBR~CAN~DEU~ITA~IND~OWID_WRL
,Estimated deaths in Brazil from Covid-19 to 1 June 2021,465,thousand,3,people,count.deaths,https://ourworldindata.org/explorers/coronavirus-data-explorer?zoomToSelection=true&time=2020-03-01..latest&pickerSort=asc&pickerMetric=location&Metric=Confirmed+deaths&Interval=Cumulative&Relative+to+Population=false&Align+outbreaks=false&country=USA~GBR~CAN~DEU~ITA~IND~OWID_WRL
,Estimated deaths in India from Covid-19 to 1 June 2021,335,thousand,3,people,count.deaths,https://ourworldindata.org/explorers/coronavirus-data-explorer?zoomToSelection=true&time=2020-03-01..latest&pickerSort=asc&pickerMetric=location&Metric=Confirmed+deaths&Interval=Cumulative&Relative+to+Population=false&Align+outbreaks=false&country=USA~GBR~CAN~DEU~ITA~IND~OWID_WRL
,Estimated deaths in the United Kingdom from Covid-19 to 1 June 2021,128,thousand,3,people,count.deaths,https://ourworldindata.org/explorers/coronavirus-data-explorer?zoomToSelection=true&time=2020-03-01..latest&pickerSort=asc&pickerMetric=location&Metric=Confirmed+deaths&Interval=Cumulative&Relative+to+Population=false&Align+outbreaks=false&country=USA~GBR~CAN~DEU~ITA~IND~OWID_WRL
,Estimated deaths in Russia from Covid-19 to 1 June 2021,120,thousand,3,people,count.deaths,https://ourworldindata.org/explorers/coronavirus-data-explorer?zoomToSelection=true&time=2020-03-01..latest&pickerSort=asc&pickerMetric=location&Metric=Confirmed+deaths&Interval=Cumulative&Relative+to+Population=false&Align+outbreaks=false&country=USA~GBR~CAN~DEU~ITA~IND~OWID_WRL
,Estimated deaths in South Africa from Covid-19 to 1 June 2021,56.6,thousand,3,people,count.deaths,https://ourworldindata.org/explorers/coronavirus-data-explorer?zoomToSelection=true&time=2020-03-01..latest&pickerSort=asc&pickerMetric=location&Metric=Confirmed+deaths&Interval=Cumulative&Relative+to+Population=false&Align+outbreaks=false&country=USA~GBR~CAN~DEU~ITA~IND~OWID_WRL
,Estimated deaths in Indonesia from Covid-19 to 1 June 2021,50.7,thousand,3,people,count.deaths,https://ourworldindata.org/explorers/coronavirus-data-explorer?zoomToSelection=true&time=2020-03-01..latest&pickerSort=asc&pickerMetric=location&Metric=Confirmed+deaths&Interval=Cumulative&Relative+to+Population=false&Align+outbreaks=false&country=USA~GBR~CAN~DEU~ITA~IND~OWID_WRL
,Estimated deaths in Canada from Covid-19 to 1 June 2021,25.5,thousand,3,people,count.deaths,https://ourworldindata.org/explorers/coronavirus-data-explorer?zoomToSelection=true&time=2020-03-01..latest&pickerSort=asc&pickerMetric=location&Metric=Confirmed+deaths&Interval=Cumulative&Relative+to+Population=false&Align+outbreaks=false&country=USA~GBR~CAN~DEU~ITA~IND~OWID_WRL
,Estimated deaths in Pakistan from Covid-19 to 1 June 2021,20.9,thousand,3,people,count.deaths,https://ourworldindata.org/explorers/coronavirus-data-explorer?zoomToSelection=true&time=2020-03-01..latest&pickerSort=asc&pickerMetric=location&Metric=Confirmed+deaths&Interval=Cumulative&Relative+to+Population=false&Align+outbreaks=false&country=USA~GBR~CAN~DEU~ITA~IND~OWID_WRL
,Estimated deaths in China from Covid-19 to 1 June 2021,4.636,thousand,3,people,count.deaths,https://ourworldindata.org/explorers/coronavirus-data-explorer?zoomToSelection=true&time=2020-03-01..latest&pickerSort=asc&pickerMetric=location&Metric=Confirmed+deaths&Interval=Cumulative&Relative+to+Population=false&Align+outbreaks=false&country=USA~GBR~CAN~DEU~ITA~IND~OWID_WRL
,Estimated deaths in Nigeria from Covid-19 to 1 June 2021,2.099,thousand,3,people,count.deaths,https://ourworldindata.org/explorers/coronavirus-data-explorer?zoomToSelection=true&time=2020-03-01..latest&pickerSort=asc&pickerMetric=location&Metric=Confirmed+deaths&Interval=Cumulative&Relative+to+Population=false&Align+outbreaks=false&country=USA~GBR~CAN~DEU~ITA~IND~OWID_WRL
,Deaths due to terrorism in the UK from 1970-2018,3410,unit,0,people,count.deaths,https://ourworldindata.org/terrorism#all-charts-preview
,Estimated civilian deaths in the Blitz bombing of British cities World War II,43,thousand,3,people,count.deaths,https://www.britannica.com/event/the-Blitz
,Annual average road traffic deaths in the United Kingdom 2013-2018,1623,unit,0,people,count.deaths,https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
,Annual average of deaths due to assault in the United Kingdom 2013-2018,290,unit,0,people,count.deaths,https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths
,Estimated British forces killed in World War I,880,thousand,3,people,count.deaths,https://www.parliament.uk/business/publications/research/olympic-britain/crime-and-defence/the-fallen/
,Estimated British forces killed in World War II,384,thousand,3,people,count.deaths,https://www.parliament.uk/business/publications/research/olympic-britain/crime-and-defence/the-fallen/
,Estimated British civilians killed in World War I,70,thousand,3,people,count.deaths,https://www.parliament.uk/business/publications/research/olympic-britain/crime-and-defence/the-fallen/
,Estimated British civilians killed in World War I,2,thousand,3,people,count.deaths,https://www.parliament.uk/business/publications/research/olympic-britain/crime-and-defence/the-fallen/
