1,Diameter of the observable universe,879.9,septillion,24,m,extent,https://en.wikipedia.org/wiki/Observable_universe
2,Diameter of Laniakea supercluster of galaxies,4.92,septillion,24,m,extent,https://en.wikipedia.org/wiki/Laniakea_Supercluster
3,Diameter of our Local Group of galaxies,946,sextillion,21,m,extent,https://en.wikipedia.org/wiki/Local_Group
4,Distance to Andromeda (closest galaxy to the Milky Way),24.22,sextillion,21,m,extent,https://en.wikipedia.org/wiki/Andromeda_Galaxy
5,Diameter of Andromeda (closest galaxy to the Milky Way),2.08,sextillion,21,m,extent,https://en.wikipedia.org/wiki/Andromeda_Galaxy
7,Width of the milky way,1.135,quintillion,21,m,extent,https://en.wikipedia.org/wiki/Milky_Way
6,Distance to Canopus (second brightest star in the night sky),2.94,quintillion,18,m,extent,https://en.wikipedia.org/wiki/Canopus
8,Distance to Sirius (brightest star in the night sky),81.5,quadrillion,15,m,extent,https://en.wikipedia.org/wiki/Sirius
9,Distance to Proxima Centauri (nearest star to the Earth),39.9,quadrillion,15,m,extent,http://imagine.gsfc.nasa.gov/features/cosmic/nearest_star_info.html
10,A parsec,31,quadrillion,15,m,extent,http://imagine.gsfc.nasa.gov/resources/dict_jp.html#parsec
11,A light year,9.46,quadrillion,15,m,extent,http://imagine.gsfc.nasa.gov/resources/dict_jp.html#light_year
12,Distance to the Oort Cloud,748,trillion,12,m,extent,https://en.wikipedia.org/wiki/Oort_cloud
13,Distance to the Heliopause (limit of the Solar System),17.95,trillion,12,m,extent,https://en.wikipedia.org/wiki/Heliosphere
14,Distance to Eris (dwarf planet),10.166,trillion,12,m,extent,https://en.wikipedia.org/wiki/Eris_(dwarf_planet)
15,Distance to Makemake (dwarf planet),6.868,trillion,12,m,extent,https://en.wikipedia.org/wiki/Makemake
16,Distance to Haumea (dwarf planet),6.465,trillion,12,m,extent,https://en.wikipedia.org/wiki/Haumea
17,Distance to Pluto (dwarf planet),5.915,trillion,12,m,extent,https://en.wikipedia.org/wiki/Pluto
18,Halley's comet's furthest distance from the sun (aphelion),5.25,trillion,12,m,extent,https://en.wikipedia.org/wiki/Halley%27s_Comet
19,Distance from the Sun to Neptune,4.498,trillion,12,m,extent,Thanks to Google
20,Diameter of the star UY Scuti; largest known star,2.377,trillion,12,m,extent,https://en.wikipedia.org/wiki/List_of_largest_stars
21,Diameter of the star Betelgeuse,1.642,trillion,12,m,extent,https://en.wikipedia.org/wiki/List_of_largest_stars
22,Length (circumference) of Earth's orbit around the Sun,940,billion,9,m,extent,https://en.wikipedia.org/wiki/Earth%27s_orbit
23,Distance from the Earth to the Sun,149.6,billion,9,m,extent,Thanks to Google
24,An AU (astronomical unit),149.6,billion,9,m,extent,https://en.wikipedia.org/wiki/Astronomical_unit
25,Diameter of the Sun,1.3914,billion,9,m,extent,https://en.wikipedia.org/wiki/Sun
26,Distance from the Earth to the Moon,384.4,million,6,m,extent,Thanks to Google
27,Diameter of Saturn's rings,282,million,6,m,extent,http://solarsystem.nasa.gov/planets/saturn/rings
28,Diameter of Jupiter,139.8,million,6,k,extent,https://en.wikipedia.org/wiki/Jupiter
29,Diameter of Saturn,116.4,million,6,m,extent,https://en.wikipedia.org/wiki/Saturn
30,Diameter of Uranus,50.7,million,6,m,extent,https://en.wikipedia.org/wiki/Uranus
31,Diameter of Neptune,49.2,million,6,m,extent,https://en.wikipedia.org/wiki/Neptune
32,Length of the equator,40.075,million,6,m,extent.hor,Thanks to Google
33,Altitude of a geosynchronous orbit of a satellite around the Earth,35.786,million,6,m,extent.ver,https://en.wikipedia.org/wiki/Geosynchronous_orbit
34,Range of an Airbus A380,15.2,million,6,m,extent.hor,http://www.airbus.com/aircraftfamilies/passengeraircraft/a380family/specifications/
35,Diameter of the Earth,12.76,million,6,m,extent,http://imagine.gsfc.nasa.gov/features/cosmic/earth.html
36,Diameter of Venus,12.014,million,6,m,extent,http://nssdc.gsfc.nasa.gov/planetary/factsheet/
37,Length of the Trans-Siberian Highway from St Petersburg to Vladivostok,11,million,6,m,extent.hor,http://www.roadtraffic-technology.com/features/feature-the-worlds-longest-highways/
38,Length of the Trans-Siberian Railway from Moscow to Vladivostok,9.29,million,6,m,extent.hor,https://en.wikipedia.org/wiki/Trans-Siberian_Railway
39,Length of the 2016 Dakar Rally,9.237,million,6,m,extent.hor,https://en.wikipedia.org/wiki/2016_Dakar_Rally
40,Length of the USA / Canada border,8.891,million,6,m,extent.hor,Thanks to Google
41,Length of the Great Wall of China,8.852,million,6,m,extent.hor,Thanks to Google
42,Length of the West-East gas pipeline in China,8.707,million,6,m,extent.hor,https://www.forbes.com/sites/williampentland/2011/06/17/worlds-longest-natural-gas-pipelines/#709d56cf78ea
43,Length of North America (North to South),8.605,million,6,m,extent.hor,http://www.worldatlas.com/webimage/countrys/nalandst.htm#page
44,Length of Africa (North to South),8,million,6,m,extent.hor,https://en.wikipedia.org/wiki/Geography_of_Africa
45,Length of the Trans-Canada Highway from Victoria to St John's City,7.821,million,6,m,extent.hor,http://www.roadtraffic-technology.com/features/feature-the-worlds-longest-highways/
46,Direct distance from Cape Town to Cairo,7.248,million,6,m,extent.hor,https://www.freemaptools.com/how-far-is-it-between-cape-town_-south-africa-and-cairo_-egypt.htm
47,Length of South America (North to South),7.149,million,6,m,extent.hor,http://www.worldatlas.com/webimage/countrys/salandst.htm
48,Length of the Amazon River,6.992,million,6,m,extent.hor,https://en.wikipedia.org/wiki/List_of_rivers_by_length
49,Length of the Nile River,6.853,million,6,m,extent.hor,https://en.wikipedia.org/wiki/Nile
50,Length of the Kazakhstan-Russia border,6.846,million,6,m,extent.hor,https://en.wikipedia.org/wiki/Kazakhstan%E2%80%93Russia_border
51,Diameter of Mars,6.792,million,6,m,extent,http://nssdc.gsfc.nasa.gov/planetary/factsheet/
52,Mean Radius of the Earth,6.371,million,6,m,extent.ver,https://en.wikipedia.org/wiki/Earth_radius
53,Length of the Yangtze River,6.3,million,6,m,extent.hor,https://en.wikipedia.org/wiki/Yangtze
54,Distance from London to New York,5.576,million,6,m,extent.hor,Thanks to Distance To From
55,Length of the Siberian Yenisei River,5.539,million,6,m,extent.hor,https://en.wikipedia.org/wiki/Yenisei_River
56,Length of Yellow River (Huang He) in China,5.464,million,6,m,extent.hor,https://en.wikipedia.org/wiki/Yellow_River
57,Length of the Argentina-Chile border,5.15,million,6,m,extent.hor,https://en.wikipedia.org/wiki/Argentina%E2%80%93Chile_border
58,Diameter of Mercury,4.879,million,6,m,extent,http://nssdc.gsfc.nasa.gov/planetary/factsheet/
59,Length of I-90 highway from Boston to Seattle,4.86,million,6,m,extent.hor,http://www.roadtraffic-technology.com/features/feature-the-worlds-longest-highways/
60,Length of the Congo River,4.7,million,6,m,extent.hor,Thanks to Google
61,Length of the Mekong River,4.35,million,6,m,extent.hor,https://en.wikipedia.org/wiki/List_of_rivers_by_length
62,Length of the Vic-Maui yacht race,4.274,million,6,m,extent.hor,https://en.wikipedia.org/wiki/Yacht_racing#Notable_Races
63,Length of Chile - North-South,4.27,million,6,m,extent.hor,https://en.wikipedia.org/wiki/Geography_of_Chile
64,Length of the China-Russia border,4.209,million,6,m,extent.hor,https://en.wikipedia.org/wiki/China%E2%80%93Russia_border
65,Length of the Yamal-Europe gas pipeline,4.196,million,6,m,extent.hor,https://en.wikipedia.org/wiki/Yamal%E2%80%93Europe_pipeline
66,Width of Australia,4,million,6,m,extent.hor,http://www.ask.com/geography/many-miles-wide-australia-41036d80355d0566
67,Length of Route 66 from Chicago to Los Angeles,3.94,million,6,m,extent.hor,http://www.route66guide.com
68,Length of the Mississippi River,3.73,million,6,m,extent.hor,Thanks to Wikipedia
69,Length of the Murray-Darling River in Australia,3.672,million,6,m,extent.hor,https://en.wikipedia.org/wiki/List_of_rivers_by_length
70,Length of the Volga River in Russia,3.645,million,6,m,extent.hor,https://en.wikipedia.org/wiki/List_of_rivers_by_length
71,Diameter of Earth's Moon,3.475,million,6,m,extent,http://nssdc.gsfc.nasa.gov/planetary/factsheet/
72,Length of the Indus River,3.18,million,6,m,extent.hor,https://en.wikipedia.org/wiki/List_of_rivers_by_length
73,Length of the Rio Grande (USA; Mexico),3.057,million,6,m,extent.hor,https://en.wikipedia.org/wiki/List_of_rivers_by_length
74,Length of the Danube River,2.88,million,6,m,extent.hor,https://en.wikipedia.org/wiki/List_of_rivers_by_length
75,Length of the Zambezi River,2.574,million,6,m,extent.hor,https://en.wikipedia.org/wiki/Zambezi
76,Length of the Tigris River,1.95,million,6,m,extent.hor,https://en.wikipedia.org/wiki/List_of_rivers_by_length
77,Length of the Limpopo River,1.8,million,6,m,extent.hor,https://en.wikipedia.org/wiki/List_of_rivers_by_length
78,Length of the Beijing-Hangzhou Grand Canal,1.794,million,6,m,extent.hor,https://en.wikipedia.org/wiki/Grand_Canal_(China)
79,Road distance from Land's End to John o' Groats,1.35,million,6,m,extent.hor,https://en.wikipedia.org/wiki/Land%27s_End_to_John_o%27_Groats
80,Length of the Sydney-Hobart yacht race,1.263,million,6,m,extent.hor,https://en.wikipedia.org/wiki/Yacht_racing#Notable_Races
81,Length of the Rhine River,1.233,million,6,m,extent.hor,https://en.wikipedia.org/wiki/List_of_rivers_by_length
82,Length of mainland Italy,1.185,million,6,m,extent.hor,http://science.blurtit.com/749871/what-is-the-length-and-width-of-italy
83,Length of the Fastnet yacht race,1.126,million,6,m,extent.hor,https://en.wikipedia.org/wiki/Fastnet_Race
84,Direct distance from Land's End to John o' Groats,970,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Land%27s_End_to_John_o%27_Groats
85,Length of the Indianapolis 500 motor race,805,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Indianapolis_500
86,Length of the St Lawrence Seaway Canal system,600,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Saint_Lawrence_Seaway
87,Distance from London to Edinburgh,534.7,thousand,3,m,extent.hor,Thanks to FreeMapTools
88,Length of the River Thames,386,thousand,3,m,extent.hor,Thanks to Google
89,Length of the British Grand Prix Formula 1 motor race,306.3,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/British_Grand_Prix
90,Length of the Monaco Formula 1 motor race,260,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Monaco_Grand_Prix
91,Length of the Suez Canal,193.3,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Suez_Canal
92,Length of the M25 Orbital motorway around London,188,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/M25_motorway
93,Diameter of the (fictional) Death Star in the first Star Wars movie,120,thousand,3,m,extent,http://starwars.wikia.com/wiki/Death_Star
94,Length of Hadrian's Wall in Northern England,117.5,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Hadrian%27s_Wall
95,Length of the Kiel Canal,98,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Kiel_Canal
96,Length of the Panama Canal,77,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Panama_Canal
97,Full length of Broadway,53,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Broadway_(Manhattan)
98,Length of a Marathon race,42.195,thousand,3,m,extent.hor,Thanks to Google
99,Highest freefall parachute jump (2014),41.425,thousand,3,m,extent.ver,https://www.theverge.com/2014/10/24/7062023/alan-eustace-google-vp-free-fall-parachute-jump-world-record
100,Length of the Peripherique around Paris,35.04,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Boulevard_P%C3%A9riph%C3%A9rique
101,Narrowest width of the English Channel,32.3,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/English_Channel
102,Highest ascent by a propellor-driven aircraft (2001),29.524,thousand,3,m,extent.ver,https://en.wikipedia.org/wiki/Flight_altitude_record
103,Length of Manhattan Island,21.6,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Manhattan
104,Length of the Marina beach in Chennai; India,13,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Marina_Beach
105,Depth of Marianas Trench,10.994,thousand,3,m,extent.ver,http://geology.com/records/deepest-part-of-the-ocean.shtml
106,Length of the longest canal tunnel (Rove Tunnel in France),7.12,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Rove_Tunnel
107,Length of the Oxford-Cambridge boat race,6.8,thousand,3,m,extent.hor,http://theboatraces.org/the-course
108,Length of the Las Vegas Strip,6.8,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Las_Vegas_Strip
109,Highest ascent by a hot air balloon (2004),6.614,thousand,3,m,extent.ver,https://en.wikipedia.org/wiki/Flight_altitude_record
110,Height of Mount Kilimanjaro,5.895,thousand,3,m,extent.ver,https://en.wikipedia.org/wiki/Mount_Kilimanjaro
111,Highest altitude reached by a single kite,4.8795,thousand,3,m,extent.ver,http://www.guinnessworldrecords.com/world-records/highest-altitude-by-a-single-kite/
112,Length of Central Park (NYC),4,thousand,3,m,extent.hor,http://www.ask.com/geography/big-central-park-new-york-city-3fd1d686bd03643
113,Length of the Copacabana beach in Rio de Janeiro,4,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Copacabana;_Rio_de_Janeiro
114,Depth of the Mponeng Gold Mine (South Africa),3.9,thousand,3,m,extent.ver,http://www.mining-technology.com/features/feature-top-ten-deepest-mines-world-south-africa/
115,Length of the Epsom Derby horse race,2.4,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Epsom_Downs_Racecourse
116,Length of the Kentucky Derby horse race,2,thousand,3,m,extent.hor,https://en.wikipedia.org/wiki/Kentucky_Derby
117,Height of Mt Washington; highest point in NE USA,1.917,thousand,3,m,extent.ver,https://en.wikipedia.org/wiki/Mount_Washington_(New_Hampshire)
118,Length of the Champs Elysee,1.9,thousand,3,m,extent.hor,https://www.google.co.uk/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=length%20of%20champs%20elysees
119,Height of Ben Nevis; highest point in British Isles,1.344,thousand,3,m,extent.ver,https://en.wikipedia.org/wiki/Ben_Nevis
120,Height of Table Moutain; Cape Town,1.085,thousand,3,m,extent.ver,https://en.wikipedia.org/wiki/Table_Mountain
121,Length of Tiananmen square in Beijing,880,unit,0,m,extent.hor,http://tiananmensquarebeijing.com
122,Length of the Starship `Discovery` in the Star Trek series of that name,683,unit,0,m,extent.hor,https://imgur.com/gallery/SINOx
123,Length of the Lincoln Memorial Reflecting pool in Washington DC,618,unit,0,m,extent.hor,https://en.wikipedia.org/wiki/Lincoln_Memorial_Reflecting_Pool
124,Height of the CN Tower in Toronto,553.3,unit,0,m,extent.ver,https://en.wikipedia.org/wiki/CN_Tower
125,Height of the `One World Trade Center` skyscraper in New York City,541.3,unit,0,m,extent.ver,https://en.wikipedia.org/wiki/One_World_Trade_Center
126,World record longest flight of an arrow from a bow (2010),484.29,unit,0,m,extent.hor,http://news.bbc.co.uk/local/northampton/hi/people_and_places/history/newsid_8924000/8924976.stm
127,Longest golf drive,470.9,unit,0,m,extent.hor,http://news.bbc.co.uk/1/hi/programmes/click_online/9269507.stm
128,Length of a TI Class oil tanker,380,unit,0,m,extent.hor,https://en.wikipedia.org/wiki/List_of_longest_ships
129,Length of the USS Gerald R. Ford supercarrier,337,unit,0,m,extent.hor,https://en.wikipedia.org/wiki/USS_Gerald_R._Ford
130,Length of the USS Nimitz supercarrier,333,unit,0,m,extent.hor,https://en.wikipedia.org/wiki/Supercarrier
131,Length of the Starship `Enterprise` in the Original Star Trek series,289.7,unit,0,m,extent.hor,https://www.quora.com/How-big-is-the-Starship-Enterprise
132,Length of the Titanic,269,unit,0,m,extent.hor,https://en.wikipedia.org/wiki/RMS_Titanic
133,Length of the longest ski jump ever (2015),251.5,unit,0,m,extent.hor,https://en.wikipedia.org/wiki/List_of_the_longest_ski_jumps
134,Length of Tower Bridge over the Thames,244,unit,0,m,extent.hor,https://en.wikipedia.org/wiki/Tower_Bridge
135,Length of the Pont Neuf bridge over the Seine,232,unit,0,m,extent.hor,https://en.wikipedia.org/wiki/Pont_Neuf
136,Height of the Hoover dam wall,221.4,unit,0,m,extent.ver,https://en.wikipedia.org/wiki/Hoover_Dam
137,Height of the minaret of Hassan II Mosque in Casablanca,210,unit,0,m,extent.ver,https://en.wikipedia.org/wiki/Minaret
138,Height of the Gateway Arch in St Louis,192,unit,0,m,extent.ver,https://en.wikipedia.org/wiki/Gateway_Arch
